2.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,2.922339929713196546e-02
2.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,5.935490419025013509e-02
2.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.733128994374220605e-02
2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,4.472988064124637508e-02
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,4.277128212027259124e-02
2.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,3.464150120278848555e-02
2.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,3.707741733886584651e-02
2.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,3.860413124089233372e-02
2.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,2.687797585393577118e-02
2.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,2.575107081140467699e-02
2.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,1.976125740641785505e-02
2.000000000000000000e+00,2.000000000000000000e+01,4.000000000000000000e+00,3.975637667251818996e-02
2.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,3.355513592579893040e-02
2.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00,2.199663958056121554e-02
2.000000000000000000e+00,3.000000000000000000e+01,2.000000000000000000e+00,2.380276893061539223e-02
2.000000000000000000e+00,3.000000000000000000e+01,3.000000000000000000e+00,2.323345477026562272e-02
2.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+00,4.297701608525515693e-02
5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,4.818914838774405324e-02
5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.922193101051276082e-02
5.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.786074336531569856e-02
5.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.291741008445285749e-02
5.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,5.847421894724333380e-02
5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.301252692580183834e-02
5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.582256075936413001e-02
5.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.693043319801694868e-02
5.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.383586801182844411e-02
5.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,3.825895358511045147e-02
5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,3.498776758494377692e-02
5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,2.955390985982653262e-02
5.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.486506595982506729e-02
5.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.510258274074090093e-02
5.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.481863303140552757e-02
5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.879394428736208045e-02
5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.553720933015678207e-02
5.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,2.488889980401817401e-02
5.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.947029176364040506e-02
5.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,4.103869768771579302e-02
5.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,2.921968739868107193e-02
5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,2.368103126065340333e-02
5.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,3.041696972352649075e-02
5.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,2.714188383308959590e-02
5.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,3.545886205893733489e-02
5.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,3.195143458212506421e-02
5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.483414057330905408e-02
5.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,3.018207112734106606e-02
5.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,3.126163939325939112e-02
5.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,3.290929806441937611e-02
5.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.203329276211395321e-02
5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,2.369244261787527978e-02
5.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,3.402225220413317153e-02
5.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,2.896536710200266554e-02
5.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,3.599829500922813175e-02
5.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,3.372006063659895719e-02
5.000000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,2.120655277323222482e-02
5.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,2.681123780426390366e-02
5.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,2.180154954674808077e-02
5.000000000000000000e+00,2.000000000000000000e+01,4.000000000000000000e+00,3.123336737754607226e-02
5.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,3.182067016982667584e-02
5.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00,2.677196785966241138e-02
5.000000000000000000e+00,3.000000000000000000e+01,2.000000000000000000e+00,2.290039741574478177e-02
5.000000000000000000e+00,3.000000000000000000e+01,3.000000000000000000e+00,2.210196146111155502e-02
5.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+00,3.657452396888032781e-02
1.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,3.615702829279279773e-02
1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.807526928396722812e-02
1.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.130023905613003865e-02
1.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,3.340313898203939313e-02
1.000000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,3.146123558567984202e-02
1.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,3.373753408860127867e-02
1.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,2.375491817688379220e-02
1.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,3.599805504671064332e-02
1.000000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,2.096905299352142329e-02
1.000000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00,3.798262839706175592e-02
1.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.971418337970969242e-02
1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,1.524040732509077643e-02
1.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,2.432227083285536454e-02
1.000000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,1.631853331107872493e-02
1.000000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,4.063608812051984487e-02
1.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,3.272479751663546349e-02
1.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.402762801079594973e-02
1.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,2.283938916926661275e-02
1.000000000000000000e+01,5.000000000000000000e+00,3.000000000000000000e+00,2.171012867847406033e-02
1.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,3.663308873842997110e-02
1.000000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,3.969161506250085125e-02
1.000000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,2.078792077776752192e-02
1.000000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.762445663577191637e-02
1.000000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,1.694008228304129046e-02
1.000000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+00,3.191075309705992263e-02
1.000000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,2.558850924848980052e-02
1.000000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,2.239529025208606555e-02
1.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,3.584602607710581090e-02
1.000000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,2.744461634444142831e-02
1.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,4.060503460405790604e-02
1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,3.531416225331643344e-02
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,2.042398339258009315e-02
1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,3.346983484249045626e-02
1.000000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+00,2.311819315406279593e-02
1.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,3.492854436252323252e-02
1.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,3.101762397064969021e-02
1.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,2.852784247027757500e-02
1.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,3.201124191437603600e-02
1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,1.879500101237686210e-02
1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,2.886174487349798048e-02
1.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.262342279194903327e-02
1.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.520027559058096375e-02
1.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,2.145300368708872793e-02
1.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,2.905774577617236537e-02
1.000000000000000000e+01,3.000000000000000000e+01,4.000000000000000000e+00,3.949514849385234172e-02
2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,4.796017485973391725e-02
2.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.314829408061415406e-02
2.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,2.776703241529408089e-02
2.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,2.081616369683402662e-02
2.000000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,2.775248781097346476e-02
2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,3.241603627879876409e-02
2.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.756483568864926001e-02
2.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,2.629843434083058151e-02
2.000000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.523999512882163662e-02
2.000000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00,3.226147368049812197e-02
2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.443960275836093432e-02
2.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,1.752246764863690451e-02
2.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,2.879859915541994192e-02
2.000000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,1.931395898306283512e-02
2.000000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,4.790210513109382368e-02
2.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,2.534953084142821736e-02
2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.095666702593380892e-02
2.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,2.216933664001101076e-02
2.000000000000000000e+01,5.000000000000000000e+00,3.000000000000000000e+00,2.431270598455935461e-02
2.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,3.537132624830186672e-02
2.000000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,3.784811762211073849e-02
2.000000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,2.574894234673740651e-02
2.000000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,3.530481678141082075e-02
2.000000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,2.320649827950311758e-02
2.000000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+00,3.458263448320071654e-02
2.000000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,2.748970030528996925e-02
2.000000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,2.210492731337219269e-02
2.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,3.068165744003237272e-02
2.000000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,2.270165924469356999e-02
2.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,2.986389712721104067e-02
2.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.800163001420811343e-02
2.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,1.884851877260281319e-02
2.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,3.178653614885739581e-02
2.000000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+00,2.163955941974972375e-02
2.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,3.735325382123401428e-02
2.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,3.238774583230406845e-02
2.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,2.608219816193367568e-02
2.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,2.809321051191979862e-02
2.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,1.809727317448775810e-02
2.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,3.674876683723158483e-02
2.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,2.975431490349360331e-02
2.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.219818912862845522e-02
2.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,2.429191825550893608e-02
2.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,1.942912805478659577e-02
2.000000000000000000e+01,3.000000000000000000e+01,4.000000000000000000e+00,3.885310074752695159e-02
5.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,2.862522869638786313e-02
5.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,3.314091913555198415e-02
5.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.071221767198371866e-02
5.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,2.020980706610186334e-02
5.000000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,3.403892681068197701e-02
5.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,3.466958206983895840e-02
5.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,1.819988968243098706e-02
5.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,2.873467325932254485e-02
5.000000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,1.470568015339971009e-02
5.000000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00,4.046477459724744791e-02
5.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,3.917060034401837615e-02
5.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,2.896682077675112946e-02
5.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,2.385628224262230715e-02
5.000000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,1.768870316291255504e-02
5.000000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,3.288378796292626416e-02
5.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,4.258403789172057058e-02
5.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.794500562190755669e-02
5.000000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,2.454498618429445250e-02
5.000000000000000000e+01,5.000000000000000000e+00,3.000000000000000000e+00,2.450110607128330731e-02
5.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,3.824070628909480296e-02
5.000000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,3.514304486658346299e-02
5.000000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,3.032938808535405942e-02
5.000000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,3.125573729469612733e-02
5.000000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,1.938191838182846960e-02
5.000000000000000000e+01,7.000000000000000000e+00,4.000000000000000000e+00,3.063434916398088265e-02
5.000000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,3.499980733451755338e-02
5.000000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,2.301004834805612034e-02
5.000000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,4.854762708698133478e-02
5.000000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+00,1.956246226851126799e-02
5.000000000000000000e+01,8.000000000000000000e+00,4.000000000000000000e+00,3.835237514770515471e-02
5.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,3.246878313529667770e-02
5.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,2.599396952742303452e-02
5.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,3.036964997964722648e-02
5.000000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+00,2.108210740261997479e-02
5.000000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,4.156178666599371491e-02
5.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,3.413028339822224422e-02
5.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,2.529401276709897228e-02
5.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,2.897882187971695042e-02
5.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,1.987222201721785403e-02
5.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,3.937576487383680907e-02
5.000000000000000000e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.203940826624979837e-02
5.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,2.137619744216139386e-02
5.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,2.181261063554044630e-02
5.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,2.017015968327982856e-02
5.000000000000000000e+01,3.000000000000000000e+01,4.000000000000000000e+00,4.012347136467279973e-02
1.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,3.460355539453330298e-02
1.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,3.107672652580966213e-02
1.000000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,3.129574258634194167e-02
1.000000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,2.632471302091838813e-02
1.000000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,3.827271236967764306e-02
1.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,2.493762044746044432e-02
1.000000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,1.633509013998001025e-02
1.000000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,2.957221025856483082e-02
1.000000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,1.729326935775659171e-02
1.000000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00,3.213439174669225490e-02
1.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,3.072057541812327902e-02
1.000000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,1.629363545517429138e-02
1.000000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00,2.143333893879103766e-02
1.000000000000000000e+02,4.000000000000000000e+00,3.000000000000000000e+00,2.140747190288683904e-02
1.000000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00,3.302374315239649250e-02
1.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00,3.588254307848442320e-02
1.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,1.987326510597326942e-02
1.000000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,2.630258830372885978e-02
1.000000000000000000e+02,5.000000000000000000e+00,3.000000000000000000e+00,1.898691042220438871e-02
1.000000000000000000e+02,5.000000000000000000e+00,4.000000000000000000e+00,3.512015748773483076e-02
1.000000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00,3.457471781793851340e-02
